Credit_History,TotalIncome,LoanAmount,Education,Property_Area
1.0,-0.6007436588902574,1.2641920571771899,1,0
1.0,-0.08368835931141586,0.6774325432628105,1,1
1.0,-0.6170465306444065,-1.1415219498717655,1,1
1.0,0.18134548241658738,1.2407216766206148,1,2
0.0,-0.41871985224072017,-0.13229558593903293,1,1
0.0,-0.2305637727295305,0.6304917821496603,0,1
1.0,0.14500054813898874,1.205516105785752,1,1
1.0,-0.6112133930442981,-1.1767275207066281,1,2
0.0,0.4960357775608982,0.466199118253634,1,2
1.0,1.1192840949878673,3.3882614975472434,1,1
1.0,-0.17372807303616639,0.14934898073986916,1,0
1.0,0.13124032610796374,0.7478436849325361,1,0
1.0,0.015026276998111309,-0.32005863039163435,1,0
1.0,-0.19691105580582807,0.12587860018329397,0,2
0.0,11.053117427972513,2.496387036397387,1,0
1.0,-0.4112414707021196,0.07893783907014364,0,0
1.0,-0.5777102437513677,-1.3762257554375172,1,2
1.0,-0.3624824230704441,-0.20270672760875846,1,0
1.0,-0.2290680964218104,-0.4491457234527978,0,0
0.0,-0.3582945294088278,-0.014943683156157066,1,0
1.0,0.042397153429389295,0.466199118253634,0,0
1.0,-0.5883295455361804,-1.3058146137677917,1,1
1.0,0.4911000457454218,-0.32005863039163435,1,2
1.0,-0.29906574762311144,-0.6721143387402619,0,1
0.0,0.27183389903365396,-0.43741053317451023,1,2
1.0,0.06617840672213902,0.04373226823528087,1,0
1.0,8.411304365646483,4.021961772574773,1,2
1.0,-0.7028983507075407,-0.8481421929145758,1,2
1.0,-0.27917325273043403,-0.22617710816533365,1,1
1.0,-0.26675913937635715,-0.13229558593903293,1,2
1.0,-0.7036461888614008,-0.010106881757673677,1,1
1.0,-0.4760042548264003,-0.46088091373108536,0,1
1.0,0.9217052547380411,-1.2588738526546412,1,2
1.0,-0.4387619147641696,-1.211933091541491,1,1
1.0,-0.41991639328689623,-0.7425254804099874,1,2
1.0,-0.1644548799283017,0.10240821962671881,1,2
1.0,-0.2748357914380457,-0.09709001510417017,1,1
1.0,-0.085931873772996,0.806519636323974,1,0
1.0,-0.6879415876303396,-1.0828459984803276,1,1
1.0,-0.32942797666982965,-0.13229558593903293,1,1
0.0,4.920694998689295,5.312832703186408,1,1
1.0,-0.2114191159907131,0.09067302934843122,0,0
1.0,-0.28680120189980657,-0.46088091373108536,1,0
1.0,-0.04151028743370879,-0.073619634547595,1,0
1.0,-0.41064320017903155,-0.13229558593903293,1,0
1.0,-0.13962665322014792,0.14934898073986916,1,1
1.0,-0.48348263636500083,-1.0006996665323145,0,1
1.0,0.2966621257418077,0.9473419196634251,1,1
1.0,0.2342924237098792,0.09067302934843122,1,2
1.0,-0.48228609531882477,-0.5899680067922488,1,1
1.0,0.052567752321886034,-0.010106881757673677,1,1
1.0,1.430833469885966,1.4988958627429416,1,2
1.0,-0.41722417593300004,-0.20270672760875846,1,1
0.0,-0.15772433654356122,-0.3787345817830723,0,0
0.0,-0.2954761244845832,-0.27311786927848397,1,0
1.0,-0.35993977334731986,-0.39046977206135985,1,0
1.0,0.3090762390958846,1.1351049641160265,1,2
1.0,-0.04973650712616939,-0.010106881757673677,1,1
0.0,-0.15174163131268079,-0.32005863039163435,1,2
1.0,0.6701324997795188,1.9683034738744452,1,2
1.0,1.7675102067537625,-0.7190550998534123,1,1
1.0,5.232393941218166,2.3790351336145106,1,2
1.0,-0.5114517833193669,-0.5312920554008109,0,1
1.0,-0.022365630694891402,0.32537683491418296,1,1
1.0,0.1846359702935716,0.14934898073986916,1,1
1.0,-0.49066188264205735,-0.5078216748442357,1,2
1.0,0.003808704690210495,0.44272873769705884,1,0
0.0,-0.34588041605475084,0.39578797658390846,0,2
0.0,-0.5252120053503919,-0.43741053317451023,1,0
1.0,-0.3714564809167647,-0.15576596649560812,1,2
1.0,-0.3514144183933153,-0.6251735776271116,1,1
1.0,-0.05975753838789411,0.008526697400418108,0,1
1.0,-0.5881799779054084,-0.8598773831928633,1,2
0.0,-0.42425385457928455,-0.5078216748442357,1,2
1.0,-0.28366028165359436,0.06720264879185604,1,0
1.0,-0.251802376299156,-0.43741053317451023,0,1
1.0,-0.41857028460994816,-0.34352901094820953,1,2
1.0,-0.15951914811282536,0.14934898073986916,0,2
1.0,-0.5383739568583288,-0.7777310512448502,1,1
1.0,-0.55333071993553,-0.613438387348824,0,0
1.0,-0.3551536091626155,-0.2848530595567716,1,1
1.0,0.3940306533743868,0.3840527863056209,1,0
1.0,6.951392091022375e-05,-0.2613826790001964,0,2
1.0,-0.20678251943678078,0.2901712640793202,1,1
1.0,-0.4785469045495245,-0.9068181443060137,1,2
1.0,-0.402566548117343,-0.32005863039163435,0,1
1.0,-0.5766632703359637,-0.7894662415231378,1,2
1.0,0.10820691096907406,-0.2848530595567716,0,1
1.0,0.22262614850966236,0.32537683491418296,1,1
1.0,0.057204348875818364,-0.4256753428962226,1,2
1.0,-0.3243426772235813,-0.22617710816533365,0,1
1.0,-0.28919428399215874,-0.22617710816533365,1,1
0.0,-0.35380750048566745,-0.6369087679053992,0,2
1.0,-0.14949811685110062,-0.3787345817830723,1,2
1.0,0.5833832739317525,-0.7542606706882751,1,2
1.0,-0.0024731358022139606,-0.20270672760875846,1,2
1.0,-0.46478668251849947,-0.010106881757673677,0,2
1.0,-0.33391500559299,-0.010106881757673677,0,0
1.0,-0.08967106454229629,-1.4231665165506675,1,1
0.0,-0.5368782805506087,-0.8364070026362882,1,2
0.0,-0.3722043190706248,-0.9068181443060137,0,2
1.0,-0.6868946142149356,-1.07111080820204,1,0
1.0,-0.472115496426328,-0.8598773831928633,1,2
1.0,0.07231067958379146,0.466199118253634,1,2
1.0,-0.2854550932228585,-0.010106881757673677,0,0
1.0,-0.40331438627120303,-0.7894662415231378,1,2
1.0,-0.28904471636138673,0.4544639279753464,1,2
0.0,-0.20124851709821637,-0.3317938206699219,1,0
1.0,-0.18703959217487534,-0.010106881757673677,1,2
1.0,-0.1230246462044547,0.30190645435760777,1,2
1.0,0.4338156431597417,0.7830492557673989,1,1
1.0,-0.6002949559979414,-0.32005863039163435,1,1
1.0,0.3596300982968243,1.4988958627429416,1,0
1.0,-0.5518350436278098,-0.6955847192968372,1,2
1.0,-0.20244505814439245,1.2641920571771899,1,2
0.0,-0.5895260865823565,-0.5547624359573861,1,2
1.0,1.4483328826862913,1.8392163808132818,1,0
1.0,-0.37384956300911687,-0.871612573471151,1,1
1.0,-0.7051418651691209,-1.5287832290552559,1,2
1.0,-0.513994433042491,-0.4022049623396474,1,1
1.0,6.68020860709123,6.486351731015167,1,2
0.0,-0.32224873039277313,-0.010106881757673677,1,0
0.0,-0.6550367088604973,-0.7894662415231378,0,2
1.0,-0.5009820491653261,-0.36699939150478467,1,1
1.0,0.5563115327620186,-0.32005863039163435,1,0
1.0,0.5459913662387498,1.9330979030395825,1,2
1.0,-0.5240154643042158,-0.5547624359573861,0,2
1.0,-0.40466049494815115,-0.19097153733047087,0,0
1.0,0.5584054795928267,1.0177530613331507,1,1
1.0,0.6331892949788321,0.466199118253634,1,1
1.0,0.13468038161572,0.6187565918713727,1,1
0.0,-0.7296709566157307,-1.0241700470888895,1,2
1.0,-0.24103350688357125,-0.2613826790001964,1,0
1.0,1.954320177588004,5.899592217100787,1,2
1.0,0.8141661282129653,0.9121363488285623,1,2
1.0,-0.11554626466585416,0.055467458513568456,1,0
0.0,-0.23923869531430714,-0.49608648456594817,1,0
1.0,-0.3215008922389131,-0.2613826790001964,1,2
1.0,-0.43023655981016495,-0.43741053317451023,1,2
1.0,-0.3309236529775498,-0.1675011567738957,0,0
1.0,2.6767318342168163,4.96077699483778,1,0
1.0,1.1616117344963464,-0.9068181443060137,1,2
1.0,-0.13798140928165578,-0.3552642012264971,1,2
1.0,-0.5350834689813446,-0.7777310512448502,0,0
1.0,-0.3514144183933153,-0.13229558593903293,1,2
1.0,-0.706188838584525,-1.6226647512815566,1,2
1.0,-0.7627254030163451,-0.010106881757673677,0,2
0.0,0.08771614555330857,0.055467458513568456,0,0
1.0,-0.01997254860253923,-0.3083234401133467,1,0
1.0,0.8639721492600448,3.0244705989203284,1,1
1.0,-0.07501343672663922,0.44272873769705884,1,1
1.0,-0.251652808668384,0.24323050296616985,1,2
1.0,0.08487436056864037,0.44272873769705884,0,0
0.0,-0.15009638737418868,0.8299900168805492,0,0
1.0,-0.42290774590233643,-0.32005863039163435,0,2
1.0,-0.41737374356377205,-0.026678873434444653,1,0
1.0,0.3333061952809504,0.4779343085319216,1,0
1.0,0.10282247626128167,1.0881642030028762,1,2
1.0,-0.39000286713249405,-0.613438387348824,1,2
1.0,-0.42081379907152827,-0.43741053317451023,0,0
0.0,-0.3216504598696851,-0.6721143387402619,1,0
1.0,-0.1644548799283017,0.14934898073986916,1,0
0.0,0.5383634170693773,0.7243733043759609,1,0
1.0,0.025047308259836035,0.7009029238193858,1,1
1.0,-0.8461841409871271,-1.3175498040460794,0,2
1.0,-0.4354714268871854,-0.3787345817830723,0,1
1.0,-0.5156396769809831,-0.613438387348824,1,1
1.0,-0.4664319264569916,-0.6251735776271116,0,1
1.0,0.3561900427890681,1.9213627127612949,1,0
1.0,-0.4278434777178128,-0.49608648456594817,1,1
0.0,-0.7361023647389272,-0.9537589054191641,1,0
1.0,0.6829953160259118,0.4075231668621961,1,2
1.0,1.8523150534014925,5.312832703186408,1,1
1.0,-0.375046104055293,-0.2496474887219088,0,0
1.0,0.6101558798399425,0.6187565918713727,1,2
1.0,-0.5512367731047217,-1.0241700470888895,0,2
1.0,6.951392091022375e-05,0.3371120251924706,1,0
1.0,-0.6553358441220413,-0.9068181443060137,1,1
1.0,2.1688001601150675,1.0764290127245886,1,2
1.0,-0.5207249764272316,-0.4022049623396474,0,1
0.0,-0.5288016284889201,-0.2613826790001964,0,0
1.0,-0.26646000411481313,0.008526697400418108,1,2
1.0,-0.04749299266458923,-0.010106881757673677,1,2
1.0,-0.46149619464151526,-0.472616104009373,1,0
1.0,0.1844864026627996,1.1585753446726017,1,1
1.0,-0.6381355665832601,-0.8950829540277261,1,2
1.0,0.4408453218060262,-0.010106881757673677,1,1
1.0,-0.3548544739010715,-0.41394015261793504,1,1
1.0,-0.1894326742672275,-0.32005863039163435,1,1
1.0,2.4991950564904393,2.367299943336223,1,1
1.0,-0.12347334909677074,0.2901712640793202,1,2
1.0,-0.4969437231344818,-1.1415219498717655,1,1
1.0,-0.5492923939046856,-0.10882520538245777,1,2
1.0,3.0512491816699314,3.9046098697918974,1,2
1.0,-0.042407693218340856,-0.6955847192968372,1,2
0.0,-0.14261800583558812,-0.010106881757673677,0,2
1.0,-0.3644268022704802,-0.10882520538245777,1,1
0.0,-0.3521622565471753,-0.17923634705218328,1,1
1.0,-0.2344525311296028,0.24323050296616985,1,2
0.0,-0.21216695414457318,0.020261887678705695,1,0
1.0,-0.3228470009158612,-0.32005863039163435,0,2
1.0,-0.6910825078765519,-1.035905237367177,1,2
0.0,-0.3255392182697574,0.2197601224095947,1,1
1.0,-0.5418140123660851,-1.0945811887586152,1,2
1.0,0.506954214607255,0.7126381140976733,1,1
1.0,-0.3081893731002041,-0.4256753428962226,0,2
1.0,-0.24671707685290767,0.07893783907014364,1,1
1.0,-0.008904543925410426,0.466199118253634,1,1
1.0,0.3982185470360031,1.545836623856092,0,1
0.0,-0.5862355987053723,-0.8950829540277261,1,2
0.0,-0.26960092436102534,-0.13229558593903293,1,1
1.0,-0.6498018417834769,-0.9654940956974516,0,0
1.0,-0.486174853718897,-0.613438387348824,0,2
1.0,-0.48467917741117694,-0.6017031970705364,1,1
1.0,-0.12332378146599872,-0.03841406371273224,1,1
1.0,0.13124032610796374,0.2901712640793202,1,0
0.0,1.3686133354848096,0.5248750696450719,1,2
1.0,-0.3297271119313737,-0.5312920554008109,1,1
1.0,-0.388806326086318,-0.4022049623396474,1,2
1.0,-0.5941626831362888,-0.5782328165139613,0,1
1.0,-0.2691522214687093,-0.19097153733047087,1,1
1.0,-0.002174000540669939,-0.7425254804099874,1,1
1.0,-0.5325408192582204,-0.5547624359573861,1,2
1.0,-0.42156163722538836,-0.5547624359573861,1,2
1.0,-0.23938826294507914,-0.20270672760875846,0,1
1.0,-0.541215741842997,0.09067302934843122,1,1
1.0,0.1846359702935716,0.6187565918713727,1,1
1.0,1.5614060115499315,0.03199707795699328,1,0
1.0,-0.5596125604279544,-0.7894662415231378,0,1
1.0,0.008894004136458864,-0.06188444426930741,1,0
1.0,0.066028839091367,0.04373226823528087,1,0
1.0,-0.41707460830222803,0.5014046890884968,0,1
1.0,-0.41617720251759593,-0.5664976262356737,1,1
1.0,-0.49170885605746145,-0.41394015261793504,1,0
1.0,-0.3787852948245933,-0.3787345817830723,0,2
1.0,-0.030741418018124012,0.03199707795699328,1,0
1.0,-0.1644548799283017,-0.073619634547595,1,2
1.0,-0.5009820491653261,-0.4022049623396474,1,2
1.0,-0.2854550932228585,-0.17923634705218328,0,1
1.0,-0.6028376057210655,-0.8950829540277261,1,2
1.0,-0.4285913158716729,0.30190645435760777,0,0
1.0,-0.28904471636138673,-0.39046977206135985,1,1
0.0,0.0838273871532363,-0.5078216748442357,0,2
1.0,-0.3494700391932791,-0.22617710816533365,0,2
1.0,-0.3515639860240873,-0.613438387348824,1,0
1.0,-0.3020571002385517,-0.7073199095751247,0,1
1.0,-0.3789348624553653,-0.5547624359573861,1,2
1.0,-0.14187016768172808,-0.17923634705218328,1,0
1.0,-0.37639221273224105,-0.41394015261793504,1,0
1.0,0.4131753101132042,0.32537683491418296,1,1
1.0,-0.4233564487946525,-0.15576596649560812,1,1
0.0,-0.07965003328057156,0.2080249321313071,1,2
1.0,-0.10462782761949736,0.6187565918713727,1,0
0.0,-0.361884152547356,-0.22617710816533365,1,1
0.0,1.086379216218025,0.14934898073986916,1,2
1.0,-0.04719385740304521,-0.43741053317451023,1,2
1.0,-0.5445062297199813,-1.4349017068289551,1,1
1.0,-0.6195891803675307,-0.7777310512448502,1,1
1.0,-0.3783365919322772,0.14934898073986916,1,2
1.0,0.22801058321745477,0.03199707795699328,1,1
1.0,0.3376436565733387,1.6983940974738307,1,1
1.0,0.027440390352188208,0.2901712640793202,1,0
1.0,-0.12975518958919519,-0.4022049623396474,1,1
1.0,-0.3390003050392384,-0.5547624359573861,0,1
1.0,-0.6088203109519459,-0.5664976262356737,1,2
1.0,0.6581670893177579,0.2080249321313071,1,0
1.0,-0.4396593205488017,-0.8950829540277261,1,1
1.0,-0.19855629974432018,-0.21444191788704606,1,0
1.0,2.0292535606047815,-0.010106881757673677,1,0
0.0,-0.24611880632981964,-0.2496474887219088,0,2
1.0,-0.2742375209149577,-0.43741053317451023,0,2
1.0,-0.44773597261049025,-1.2588738526546412,1,0
1.0,-0.38985329950172204,-0.0853548248258826,0,2
1.0,-0.6879415876303396,-0.6017031970705364,1,1
1.0,-0.1794116430055028,0.30190645435760777,1,1
1.0,-0.3591919351934598,-0.32005863039163435,1,2
1.0,-0.5098065393808747,-0.43741053317451023,0,0
1.0,0.4948392365147221,1.3111328182903403,1,2
1.0,0.45969084328329957,1.745334858586981,1,1
1.0,-0.06843246097267075,0.04373226823528087,1,1
1.0,-0.4486333783951223,-0.27311786927848397,0,0
1.0,-0.6393321076294362,-0.6251735776271116,0,1
1.0,2.498297650705807,2.6137389391802626,1,0
1.0,-0.15024595500496069,0.03199707795699328,1,1
1.0,-0.6976634836305203,-0.8481421929145758,1,2
1.0,-0.20887646626758893,-0.20270672760875846,0,0
1.0,-0.2500075647298919,-0.14403077621732052,1,0
0.0,-0.06977856964961884,-0.010106881757673677,1,0
1.0,-0.7806735187089864,-1.012434856810602,1,0
1.0,-0.23849085716044707,-0.010106881757673677,1,0
1.0,1.6550353484132103,-0.2613826790001964,0,2
1.0,-0.6288623734753954,-0.613438387348824,1,1
1.0,-0.34378646922394274,-0.43741053317451023,1,0
0.0,-0.1794116430055028,-0.2848530595567716,1,0
1.0,-0.264366057284005,-0.4256753428962226,0,1
1.0,-0.20872689863681693,-0.32005863039163435,1,0
1.0,-0.48228609531882477,-0.9420237151408765,1,2
1.0,-0.5009820491653261,-0.5547624359573861,1,2
1.0,-0.07351776041891911,-0.12056039566074535,0,2
1.0,0.25373621571024063,-0.9068181443060137,1,1
1.0,-0.5633517511972547,-0.9068181443060137,1,2
1.0,0.3680058856200569,0.5131398793667844,1,1
1.0,0.3092258067266566,0.44272873769705884,1,0
1.0,0.09728847392271728,0.466199118253634,0,1
0.0,-0.6297597792600275,-1.2001979012632034,0,2
1.0,0.4607378166987036,0.17281936129644432,1,0
1.0,-0.5872825721207764,-0.8598773831928633,0,1
1.0,0.6829953160259118,0.9121363488285623,1,0
1.0,-0.4291895863947609,-0.41394015261793504,1,1
1.0,-0.28635249900749055,0.09067302934843122,1,1
1.0,-0.5626039130433946,-0.010106881757673677,1,2
1.0,-0.46538495304158756,-1.1415219498717655,1,2
1.0,-0.13289610983540742,-0.6838495290185496,1,0
1.0,-0.3562005825780196,0.09067302934843122,1,0
1.0,1.1637056813271547,-0.6017031970705364,1,1
1.0,-0.4760042548264003,-0.27311786927848397,0,1
1.0,-0.13214827168154736,-0.1675011567738957,0,0
0.0,-0.31402251070031256,-0.5195568651225233,1,1
1.0,-0.4938028028882696,-0.41394015261793504,1,0
1.0,-0.14964768448187263,0.16108417101815675,1,2
1.0,0.12465935035399525,1.4988958627429416,1,2
1.0,-0.6228796682445149,-0.5782328165139613,1,1
1.0,-0.527605087442744,-0.5547624359573861,0,1
1.0,1.349169543484448,1.322868008568628,1,2
1.0,-0.27663060300730985,-0.6251735776271116,1,2
1.0,-0.20812862811372887,0.266700883522745,1,1
1.0,-0.24058480399125523,-0.09709001510417017,1,0
0.0,0.6008826867320778,-0.12056039566074535,1,1
0.0,0.9795879278468093,2.684150080849988,1,0
1.0,0.7185924121496503,0.4779343085319216,1,1
1.0,-0.5506385025816337,-0.23791229844362122,1,1
0.0,-0.2718444388226055,-0.41394015261793504,0,0
1.0,-0.31402251070031256,-0.17923634705218328,1,0
1.0,0.9940959880316943,-0.20270672760875846,1,0
1.0,0.36471539774307266,0.466199118253634,1,2
1.0,-0.32389397433126527,-0.0853548248258826,1,1
1.0,-0.37011037223981663,-0.49608648456594817,0,1
1.0,-0.36038847623963594,-0.2496474887219088,1,0
1.0,-0.38416972953238565,-0.27311786927848397,1,1
1.0,0.06513143330673495,0.6304917821496603,1,2
0.0,0.9797374954775813,0.3840527863056209,1,2
1.0,-0.1174906438658903,0.5483454502016472,0,0
1.0,1.5201253454568564,0.9121363488285623,0,1
1.0,-0.5702617775636466,-0.812936622079713,1,2
1.0,-0.6275162647984472,-0.5782328165139613,0,1
1.0,-0.3660720462089723,-0.43741053317451023,0,0
0.0,-0.08967106454229629,-0.49608648456594817,1,0
1.0,0.16982877484714254,-0.010106881757673677,1,1
0.0,0.25418491860255665,1.2993976280120527,1,2
0.0,0.17955067084732323,0.055467458513568456,1,1
1.0,-0.30011272103851555,-0.7777310512448502,0,2
1.0,-0.3820757827015775,-0.5078216748442357,1,1
1.0,-0.30654412916171203,-0.34352901094820953,1,1
1.0,2.303411027809877,-0.5195568651225233,1,1
1.0,-0.45132559574901854,-0.5547624359573861,1,2
1.0,0.5708195929469037,1.3111328182903403,1,1
1.0,0.06737494776831511,-0.46088091373108536,1,0
1.0,-0.27648103537653784,-0.2496474887219088,0,2
1.0,-0.13214827168154736,-0.03841406371273224,0,2
1.0,0.23174977398675503,0.04373226823528087,1,1
1.0,-0.21979490331394572,-0.21444191788704606,0,0
1.0,-0.06484283783414248,0.14934898073986916,1,1
1.0,-0.3045997499616759,-0.32005863039163435,1,0
1.0,-0.5096569717501027,-0.6369087679053992,1,0
1.0,1.198704506927805,3.9046098697918974,1,0
1.0,-0.1230246462044547,-0.15576596649560812,1,1
1.0,-0.3600893409780919,-0.48435129428766055,1,0
1.0,0.33689581841947863,-0.10882520538245777,0,0
1.0,-0.35021787734713916,0.12587860018329397,1,1
1.0,-0.39374205790179434,-0.32005863039163435,0,0
1.0,1.5101043141951318,2.7310908419631383,1,0
0.0,-0.36397809937816417,-0.5547624359573861,0,2
1.0,-0.18569348349792725,-0.19097153733047087,1,1
1.0,-0.12616556645066693,0.14934898073986916,1,2
1.0,4.000405366549112,1.322868008568628,1,1
1.0,0.6207751816247552,0.5718158307582223,1,1
1.0,-0.3554527444241596,-0.7777310512448502,1,1
1.0,0.01009054518263495,-0.22617710816533365,1,2
1.0,-0.36397809937816417,-0.14403077621732052,1,2
1.0,-0.32673575931593346,-1.0828459984803276,1,0
1.0,-0.5216223822118636,-0.7307902901316999,1,2
1.0,-0.20005197605204028,-0.03841406371273224,1,1
1.0,0.2655520585412295,0.466199118253634,1,0
1.0,-0.306244993900168,-0.29658824983505916,1,1
1.0,-0.3460299836855229,-0.12056039566074535,1,1
1.0,-0.6239266416599191,-0.20270672760875846,1,1
